address,xASTRO,ASTRO,total_astro
terra12ck2zrsaedsydtjxlxna38lmk4kej0dn7hdklj,1274.000034,0.0,1274.000034
terra1ywdhe0get68lk8htasae076eevuess3awvqkus,0.0,0.0,0.0
terra120s9npej3wr8nmcc282f4zk6hqkf85qw58tr9v,221.406095,0.0,221.406095
terra1wlxyvgw6d62h8q0p2k3ee4d9y38v4wkytxetk4,324.835588,0.0,324.835588
terra13ayvd2ez6qu0zc85m4e9gl6pkjjxvethwg3wle,263.018549,0.804982,263.823531
terra1k6d8shu05a7ryva4pz0hv3dwzv8g8h6u0llh8p,0.0,0.0,0.0
terra1q9alhy6waj70jlq08qm6nj8sutd2fkgsyy3v5n,0.0,0.604884,0.604884
terra162kt3ja8nwh7kr2ed67y054g42wqfs8ts7y4ee,4227.355257,53.226358,4280.581615
terra18d58y3knlqhzltk68hzmsnyqwrs46e3jkvenv7,6345.177637,23.063708,6368.2413449999995
terra1yk9mek8vg8u83zklsyxpwpmvlg33xmr5gguswa,0.0,0.0,0.0
terra1k35u5c2hk0yx5xejadwx73y7lfhga7zwhx53ak,0.0,94.14576,94.14576
terra15y25vmrhlnq29643xng345dwq5rulw9nx2wtlv,1e-06,34.715113,34.715114
terra18nv9f3dkw62dwg3as3hclcnmlhugamjxcq4h35,1287.48108,0.0,1287.48108
terra1fpagsr3889ccl508kct3vrexenpk8gytj02yum,236.457908,0.0,236.457908
terra1uvwqj7jhnypcdpqkw5as6frahzwz0mu40ts2am,35856.364684,4883.435639,40739.800323
terra1w7h20387sedvg7wwqmesypske2nj544h7vewfq,546.863371,1.484177,548.3475480000001
terra1vzp7tmv3v77fpxr5gfxuz5fr4wlqd73xdhx897,690.373114,0.0,690.373114
terra1jy3vlu9x2fc2slundxz0kvj7n5y9hjlj6h0hkw,31779.172285,0.0,31779.172285
terra1c25kvzweunn8n9dsdp6hxtzfllmqxcp97krxch,722.782017,0.0,722.782017
terra1yw8fas7td6v4etsw2pe46ms87mle0h3fq6as75,650.794713,0.0,650.794713
terra12qfnu7s4lfy2cvv8r9dgrxe5raer3a3qxshvra,1039.781852,0.0,1039.781852
terra1fshejfme9rpk4rf8dklpqj4tnkzfkwrr8gdxg3,0.0,0.0,0.0
terra1aqkwhnf3sq8jmwuvcrmxe9a9jteje8kgl4p3aq,0.0,13.120909,13.120909
terra13y7s58ukn4qjqx3purtutqwvuvczwmjrv068mr,3825.937471,0.0,3825.937471
terra1cdhq2h04ez5f6aqalqu9hjjxkhtqrw9k8sahdl,942.844543,0.0,942.844543
terra19y0q4qje9807nlpypemucls2vxd2jtl8n5wpz5,11799.934489,0.0,11799.934489
terra14ejg839kw67xcys3djnnde875vp7naw2faa9ft,0.0,0.0,0.0
terra1msyjtmepm9mujhkshcsgduhzgpdqlwwhd83xpy,0.004928,0.269651,0.27457899999999996
terra1mn2zkxftu8zjd9jqqrjqqp3k53whsp3qtdgg39,0.0,3638.361402,3638.361402
terra1fp0hdg258efsw6s88hztyycdx3kjn83av038ef,0.0,0.0,0.0
terra1ndmd25huzmeacxn6cfutxrvndtpe0srfepljs6gc8zt4ld9a58gssys6s9,0.0,0.0,0.0
terra1qcl94e0af9795mjm0wtcjwt9sk7zdykysryuml,2387.295753,0.0,2387.295753
terra1zqa8hcfm32zgj78x4w8nkswlaz4mny3z27njd6,0.0,977.126235,977.126235
terra1hsnl3l86vrjcaqnmjs3vmrs6cwjlw2mt5jvsgz,104.917338,0.0,104.917338
terra1ew0y4gvfze5p9gwazvqtgve6pex7rh0ftkjvh4,176.298117,0.0,176.298117
terra1gpsmt2wkdagxg9hv5qz9gjzc9gstc5lh3ggvew,31850.351893,0.0,31850.351893
terra19s44y8lqyzrgvqy0szzcyjuzapjuxwjgk2u48c,205.36746,0.0,205.36746
terra1uw8xtkeh529thsc4jncyz7zg403xaas2kyeuwl,400.757803,0.0,400.757803
terra152hn3gjwlw373ucg6hnv3rf9w96e4ndsrcvw9v,10254.561308,0.0,10254.561308
terra1hrcmwlvhtehf8gwlcd4vyrmkdwyghptcleyt04,399.643672,1.0,400.643672
terra1rthzygnt4zj87jq589q36lms33g5c3kxk5yd45,0.0,1.735828,1.735828
terra1z9h3csku0f6hpuvu2mxx6c2p0zdfdvewt92gha,1445.625887,0.0,1445.625887
terra1apf7jxnfgl2hgxdhu66zz0ka0nxw384d7gh4r8,4758.91607,0.0,4758.91607
terra1yufx3z4jg2j2xnckhqn28p20gwu27x3hceytgf,2155.420638,0.0,2155.420638
terra12zx0ktynft8ykulw88k3l3l5aslk7er6mca55s,951.80747,0.0,951.80747
terra1875vkcafkhxftmta9qekgsgzfp5n80js7p7en7,6579.063079,0.0,6579.063079
terra1mvc86a0ej93wufkwfduaz55qsn8nc9hk9x25lw,49492.262388,0.0,49492.262388
terra1y7d65460tngwp6te225fnmp7zsqccuwrgw6a9e,987.025818,0.0,987.025818
terra1e8llcna4ryhv3gg0dq2h8cgggxjq7v9c2g0x0u,410.161481,0.0,410.161481
terra1ltx2al2takn8tveqm5cvptmuvuxudvfqsvuyhm,3038.75264,0.0,3038.75264
terra1ah5ukx93jw2hd5ezmnyzvj9hn5e33tft5rq90n,3705.067074,0.0,3705.067074
terra1053k5ycsq8jgup56gllrr4hy6umdw3h90sjr0w,0.0,0.0,0.0
terra1rk6hzjndt6wtpgc846gystt5604ykgua4lrsxh,0.004928,0.492585,0.497513
terra1jnkcmfkghzct5vzem0s4alzzjyrvpfrsqg8qsl,223.902127,0.0,223.902127
terra16sdwwmksykmh2pugnnhfl7ys6vk6ruaf2mdlu8,0.0,0.0,0.0
terra1zdnk48utky3qxdhqmn2eutu86trulrxz8xny5u,29.365148,0.0,29.365148
terra15rhlh7x58fzz9gqay7dtpdhm0ans60u0axx72p,0.0,0.0,0.0
terra1uetlvx7kn3vn0mvjwfs5lmrv3x8k89lj9dqltt,1263.041689,0.0,1263.041689
terra15p4nr2nkqm6ltcftyymzpwp30lan7g0ax4ycxf,141.788372,0.0,141.788372
terra1knnupjjd556mg6tka3dl4ss6q5z85flu8zwxyk,0.0,0.0,0.0
terra1lv73kdqqk6awgx8qwt8hgwxw8v8kpx0p9nsl2q,82.671476,0.0,82.671476
terra1ql5ghx4p32vnnu63fk0450tenwshhlsffxqtr2,0.0,115.613381,115.613381
terra1v2u4y2r2uysppne4xqdjwg3cw3egvdwcc656ta,0.0,3.813107,3.813107
terra1d8dxw3ss5mvh7ajak4u7c0ay5ntfrun7k0esf3,0.004934,0.052115,0.057049
terra1wrrt906cs49hqhg6pu7vnzrlem0ga5c2pwqkn8,0.0,0.0,0.0
terra1sn4xzc9c4mjl38e9ledkzp09sl6snf53mzrnrq,0.0,0.0,0.0
terra16wwq6k4v6jlrjwuplwygeq9p744ynd90pjyf9k,5200.623735,0.0,5200.623735
terra1zg33mk80qqm3jxzdthwmw95lp49k2zv72l3spv,0.001054,143.740384,143.74143800000002
terra1qlct6xraqa0vq3g3ztnm80z7sy0usz0tqsxtz4,46774.693979,0.0,46774.693979
terra1d0r2pg738c6u3l4jrjsgw7w7xlxkp7fcqeek0g,0.0,0.0,0.0
terra1mkpr2pv8zhkk5pgu33e44q3mcz3gjc3u24r77uejtxfzy43ngv6qcuj3es,0.0,0.0,0.0
terra1uqq30tdntu4tnmdqkm2zf9gakl7u8z0n07qhzp,26043.213973,0.0,26043.213973
terra18ulzhn83nlwu049dn65vkjrczxvd6ehmazmh9u,5123.62772,0.0,5123.62772
terra1uc6adc9pfcu3lwha2a6v987t86tcwa3zp0xjxj,0.0,0.0,0.0
terra1dks8psakrnmzf6x566r28aqyp84ztj7ayegy9l,0.0,20.00941,20.00941
terra1a4qywt6uu88rfyl50pkeuufdexvpaarhmlrrcv,5486.673517,1.777496,5488.451013
terra1732dz907t7080du426zqtscxhqzzzlwt0hjsu4,3.3e-05,0.711235,0.7112679999999999
terra1797hjkrmevf70avcuwnhldpwzr4rxrdysy20n2,174475.460353,0.0,174475.460353
terra15erjxhpfvz7t5t0zapz2pk3glmpt86d6wmfcpy,0.0,0.0,0.0
terra1lmgh047wgfseswlzeuxnyetkkexnxq0hr3ymul,38.411287,10.946904,49.358191000000005
terra1c4xdltyk8jnreaxk9g294pfexlxw67ypj3nxe6,43.432994,0.0,43.432994
terra1my3mq4xfaxvfzksllsamd3z7xs5qs9da0ht8h6,0.004928,2.6e-05,0.004954
terra1lna52p5er44p5jfcettrxxqrkd5awj3xcvah7c,3206.580052,0.0,3206.580052
terra1x98pmhcpp3zdm88252jzr8j730ydce04ymy6ez,17.808119,0.0,17.808119
terra1tnauhz482l7xr79jd86wtcmke764p49axuekpq,168.445247,0.0,168.445247
terra14gh2cwh89p2pmj2qckc8kquvsxxq0pqn7pts2d,18.379731,0.0,18.379731
terra1744lz5e40fdad3632ms9ldgpnhlq8yrmlursum,11.981657,1.942315,13.923972000000001
terra18lc8ysur4pgsl9gdgp5taa7fswdya6878xwt78,2927.62566,0.0,2927.62566
terra1fm05md60m3ae8nk5gq0fzemwfnmac0acvrguh2,8478.414339,0.0,8478.414339
terra1aknwmx0yavatu37f2azl305hastf40knher5ce,836.05604,0.0,836.05604
terra1vruulyz47sthkcdqafcug3x7t357ctrw6a6fcy,0.002464,0.108901,0.11136499999999999
terra1qdgs5u5j6lr6fpmujjjhq4rpsz9l0sr5t664ym,192.159481,0.0,192.159481
terra1qrkvqzw8037v8dmfy7hznj5cexvc2wnzc6aalr,124.873081,50.281135,175.154216
terra13nz70vyguu0er4z35rx3adaxxtpr5zna9tglup,870.465074,0.0,870.465074
terra1xeya0wnph92hgdq38d3cecgwnj6a42r776xzv8,86.816558,141.143428,227.95998600000001
terra1wvygywdlg7z8ymusnt35dglpjza0epwex32akx,0.0,0.0,0.0
terra1mrtdezjr3dazan7y43dcvqk3wvlcagr6gnx3v2,0.0,4554.880332,4554.880332
terra1hek86h7j47pq00qtxss0e6ef6nrmfhn454j6r4,100.0,4.030283,104.030283
terra1adz064f6c03zmxs8yjhced2dmr8zmaeyz7lrkc,0.0,90.053608,90.053608
terra12kylmz53ymfeydlk0sjqjq8gcga8wwc5suwt7p,95.991106,0.0,95.991106
terra1rvdt9tv7zdk3qn6fmxm68hyjvczdymlkau9g0k,0.0,2419.484593,2419.484593
terra1eq73n0u8kgzks84ztuatpvm7et8693cjwezj2r,0.0,0.0,0.0
terra15evsyg9el5e3hylzwvetm4xgkmt3hgp6g326qe,13057.284353,0.0,13057.284353
terra13e4wr87m07dt8ydtf3h0053nnzkzjlzkh0sjaw,31.889367,0.0,31.889367
terra1gk8gvt2m7rlyjkt9qej2vuv8vxsqv72jgl34pk,122.074661,0.0,122.074661
terra1ua5d9hfl976ffxqah6pwpqyhlwsphpl74qsprm,752.64675,0.0,752.64675
terra1vmc9xpmlfqxdqyne0y9rr6r22lhpvyr26hnl89,319.336275,23.934575,343.27085
terra125mzg9azle6xawvuhc0hztunxuaqchgckdnswg,2968.04002,1.522122,2969.5621419999998
terra1fnyve4pghxyzzhfeerlzszpn450uv0m0x24j0n,1101.188573,0.0,1101.188573
terra103uyn84ueudda8wrqjk5f8cgzjfzakveyuse6a,0.0,0.0,0.0
terra1t953uk5adl7cdxwfcfvwgujyk4hzc56yte0cd4,143.621423,0.0,143.621423
terra193qpwe3vm5mqkkj2e6q3f42v6gmwlkzdarc66y,0.0,0.0,0.0
terra12vhxlps77ztlwashy8lahteymlv3dneqp6w80s,0.0,0.0,0.0
terra1pzkpds7e2jw8n77aqhe7s2gk2gmt4g6d7gxgc7,0.0,0.0,0.0
terra1vramfrkv6hu00hprytym3ntfnt6ndsjq4aln4p,0.0,0.0,0.0
terra12tueqcenydfyqxnwurg5vmume7lvfnxdeaqhz2,1083.900556,0.0,1083.900556
terra1f2p7f9yrzw3ss68pm5gdkd6zj8h8y9hzengqtp,429.58923,0.0,429.58923
terra17lu7e0vpneeh8d6pa0vkfc0ng6j4u9gnv2fd0z,0.0,0.0,0.0
terra1p6tn3m7qld7030qj23uzhx3n5katt84wn97mcf,19750.008079,0.0,19750.008079
terra1kjf7pufe363x77axwehgnct30w0s99rcqh7teh,71.526428,0.0,71.526428
terra1n2grwjxzh390672um8s5z2fqqqsr2khkgmejhr,21.558862,0.0,21.558862
terra1s7rc9xjrgxd7ugsq7ncmlmcwqdrx3h389lj75e,0.0,0.0,0.0
terra1aq5qprz9fdds4kz7rk5axezcrnkdhh88qpqn80,0.0,0.0,0.0
terra1vhcfgv7hhrl53eamr02v69mge0vpzv6v4q2dqx,4873.024544,18.318135,4891.342679
terra1g7p38l3tlvwgzw2x03j8krjttewe2sef73y6dg,95.784277,0.0,95.784277
terra1h4xc9ded47cps65r3tys8ss46cruwkcddmkcta,143.165485,0.0,143.165485
terra1jf3jh0hcnf8d64slauzl5s83zy3yhl09rmqzjs,2615.680183,24.722223,2640.402406
terra15wkzgn8zlrdvkhncu5ah3f9lcu8jldzqxnw30u,1947.126709,0.0,1947.126709
terra1wx8h3grl9w79awkp5lefx2pewzner324dcq6vycxrrn3kj0lf0fqy74ple,563.751244,0.0,563.751244
terra1hglf8lvg2tca4whvtnnf7gy5ff2mg2j9haa3l6,0.00071,0.0,0.00071
terra1q6sv43hd0gl9a8x8fn6uphujkf7agvuj992g0w,0.0,176.969654,176.969654
terra18skel796yr53tlclslk75975yku9mefwus0p99,512.131601,0.0,512.131601
terra1e9rcx76whzgd699hrdn4uh5tdqyzp3xqnsn0dz,0.0,0.0,0.0
terra1c6dqyhqk07pmvj9lktytxtpaw56m5gpf933vrn,112.261564,0.0,112.261564
terra1g5zcsdzn5r8kvqfkfe8u64nrhn5vdnz80m38aa,0.0,0.0,0.0
terra1qhqnmdcru24aek7ha8dyla6m89n8hkr7386w24,0.0,0.0,0.0
terra1t0lr534wnf7ha3jzaxtlvfzqdntpqnn0s7tkg8,1988.882885,0.0,1988.882885
terra12twvcsdqvs9fefexezagn2jh3xj7cgyc83uqeh,4.0,0.0,4.0
terra1z066lxy9ydg3ln8lq778fa77a0fkzd3l8q5twe,0.0,1038.803029,1038.803029
terra18xw8kgs5haxxfkp9d5xmsflzgjdepvspgucnck,186.799202,0.0,186.799202
terra1y2rz6wv3u9pduy8jgu6uke0fsekpynn6symkyh,954.840391,0.0,954.840391
terra1lslaktm620qaqpu6qx0s5k5q7adsvw5jvndzaf,0.004934,0.971439,0.976373
terra1zdh2ljfjugn8kt540z80r30nqxmmddwcqtsy28,17888.234091,0.0,17888.234091
terra1h2f9j44p9dy9yqsvrlgur2g89zpn24ca8rsskv,0.004928,0.217784,0.222712
terra1s35nuqgj9lsgm5e2w39gswpnt2r0zeca74gspm,19.958517,100.0,119.958517
terra1zu46lyx6ttg0s4h0vah89tx202j7cd764vlnjv,2.811248,0.0,2.811248
terra1tseyr8c6hnvggak5myf3jgphlfxu0xp9xn3djm,1487.481759,0.225297,1487.707056
terra1q9nt4sjh9c9dz7fcm0pg5u8l07hmwtkh8a3wanv9luskm2s63qjq05urvp,1.190184,22447.126623,22448.316807
terra1uc7qvtgquvumhs5ucl6a08dx3gu87m7fn334lx,124.660364,0.0,124.660364
terra16p0nmsy5wuvpdmvxz03gsfsxpdsyzyj2088dcqery49gdsscelqqgqes2y,21.901559,0.0,21.901559
terra1jc3f6ejpcflqq4sql94t8wnlnufufvj37sywze,214.206605,0.0,214.206605
terra147smfu7ajzffhv57rh92g7zaqdvgdutvdufusr,0.0,0.0,0.0
terra16u8ttk4a8ppq8dfsmhwxqjz09hyuzdjs2mnt4e,1675.291778,0.0,1675.291778
terra15deh5rahsac2wgzegrf73p2yvjmav0rxexhxhv,65.840674,0.0,65.840674
terra1423ycqkcrwsav8ut2a4gxr6eua4qd2uf9f5wexny4k2vj7hph2qqz3v6uy,0.0,0.0,0.0
terra14t02cmuk8wyzxh9pmwf67xhe9sphnpzasewsyy,195047.256146,0.0,195047.256146
terra15z6q7qslqtzc23gcsg0yf7ppgmtj4m3suqzlaw,3723.371717,0.0,3723.371717
terra1qrjpn7y8d73adjct0thv94xka5n5wypza25jfs,1174.40008,0.0,1174.40008
terra1m3vhuj2ysvp82wk4j0t3eh9w5mmjcm5team4xz,14.618927,0.0,14.618927
terra1mrlka5uzvn2jwpvhz65z6yusczmqwaafn2lftx,0.0,0.0,0.0
terra13khhf0742ufdvygq0eacpecpwt0pf603t8cuq5,0.0,0.0,0.0
terra1h94u7rhxh4dn3gz6y3cf34tc3gfxwzmclqw7xc,219.217358,0.0,219.217358
terra186clrn8x6sc9xc94tcj9lsuzz7975azjan9mrc,346.414445,0.0,346.414445
terra12em0ukcj6m26k8n2sz2qsfv03gayfvw5wsa6zy,1356.639774,0.0,1356.639774
terra1acn3lgrzyqk78wge0h32mftgqfqg9xltlgyx0p,177.105051,0.0,177.105051
terra1zck6c056ew7ky25vgrv9ktrsa9l3lx52lsg97y,1633.775927,0.0,1633.775927
terra1ep7l4dxy048ua53xxqg3udu4r2err00ajsn0pv,25.005017,0.0,25.005017
terra1mwze86pwv5l8tet6rc8dathjdd70ec9xllzn50,88558.415864,0.0,88558.415864
terra1jtap9zpr20h5k26zu6evvccyxegm3d69x463jv,2265.288399,0.0,2265.288399
terra1t8t7fy2resu8nsw72knmqd69ql988g79vcdv6g,138.179164,0.0,138.179164
terra1jhsw4qf5zsv3z6g095kaccwdhut8a7v55fsrnu,14.278025,61.505294,75.783319
terra1ha8nzntx80c40pel385nqa2wjeh3yp9xnllt0g,31060.070122,12533.360062,43593.430184
terra1u3ev4d3m5htj3qq2y2x4qp39d4q084fwydummp,34.504614,0.0,34.504614
terra1j02y7gr4zmst9zkewey2r2w4gps0ah46e09uay,0.0,0.0,0.0
terra1cynd9jlemf5pdjjwjn5j7rmpykvydrx2dur86c,3076.055201,0.0,3076.055201
terra1s8ste2rscldp9krj48a6aw07qs9jh693nqdk2n,72568.947049,0.0,72568.947049
terra1s9p86pk8p04tr2v0u47j5qxkr5hjw77y38czjz,1.88735,3.038065,4.925415
terra1xmhplxe322q4vlwe9cqmz8vf9utarlynu5ufta,67.463476,0.0,67.463476
terra1ygqeyfdzm2lmat0cy5l0hxjwt8rrljvd5xd5dz,0.0,0.19969,0.19969
terra15mh34p8e8lx9kzm3qy735fssggmvydseqcc5pd,26.193644,0.0,26.193644
terra10sjwcp0azqhfmuz9kpv596akc6w2lwkehynrt9,35.427468,0.0,35.427468
terra19ttcsfxevywzlvw7awlcn9txe39sdzttqctezv,37.125633,0.0,37.125633
terra16hw950c7gznakfe5rcuj4dj8v94em9kdw9wak6,16473.527644,0.0,16473.527644
terra17c7v0jsmus7ukdtgyfpk2z6qu8we3z8ufxm9uh,734.712149,0.0,734.712149
terra1evtkrqahmavh4t5x6squzpwfcr4nl5ssj67edz,2.405719,0.0,2.405719
terra1uzweedqamfclkzqgp38ht2wus67tpkar9ugwt8,0.0,0.0,0.0
terra1xu0vzzye9793whgyqxyj6wh37ca5gnt8sdqs9h,460.320244,0.0,460.320244
terra1u6a6nx2nc802q442kydtxg0rarc3zumn767awx,0.0,0.0,0.0
terra1u9w74ljr62rel7guceym63282ea6tzn0ueeedw,1935.518088,0.0,1935.518088
terra1vff0mny5xhx4xu07augxacstx26207h86mhq5a,0.0,0.0,0.0
terra1yp769elxtws3fc8awsex6jfgc90u2fpm6r767s,1243.998712,0.0,1243.998712
terra1djd7wq4uz8d3kgcm28z4w4tmtpejc4ljhqh0ww,20.412723,0.431458,20.844181
terra1wlxk8mpfdwx9h99tscadjnr9gnm54peu3rxc60,76.561254,0.0,76.561254
terra10yfjdgrj40yckeh5gju86fzyyrw46va48ajxg4,0.0,0.0,0.0
terra1pmn5stshkqascu9z90rmf8edwzjefvh7993l8c,0.0,0.0,0.0
terra1z2n6xt9v4xhzyvpac09wq5jugal4vextcl2q44,54.264318,0.0,54.264318
terra1hm75s0yfzsgudawlmkzs3asa9yqxnycf8t7qng,34.604022,0.0,34.604022
terra1mwrjk6lrxzugpf3z6knghz9knf8suryfea0hfs,77.570724,0.306386,77.87711
terra1l63hdx7z98zy9k40razngd35v7us8wwqgqdnr4,12713.558978,0.0,12713.558978
terra1qxlxm6vuhw25us4kmm9lqeqwptg2h2p0aefpfa,0.0,0.0,0.0
terra1v7w8p27hk6ea9sunjac25sarn3q769zrxzvmnm,0.0,0.213406,0.213406
terra1zn0j3mnfwuxd09kdv35ghmjvyzllvz4nx3g7wk,0.0,0.0,0.0
terra178v53tw9tzw4nkc4vulqnhkt67xh3hxmju8zkm,156.632343,0.0,156.632343
terra1m4gspdkyyvme9w9gexa3f3avxp7ndxg8gjn055,256.686991,0.0,256.686991
terra1xzezhtpm00utufwvqn7v48e03fe9yrtxl9k7kf,0.0,0.0,0.0
terra1cn0slv754nhx6yeews3kdhskueednhp8ajsh2m,37.93784,0.0,37.93784
terra1g9fdk9h4m7dzk2gq6n609s4v4ftjw3rwl8zp0p,0.0,0.0,0.0
terra1y9pusrv2e5dateunus75d7x7kcn483l5ed82fa,54601.658863,0.0,54601.658863
terra10k2m6kw2fg0dku6y3a585fnwpsfjdh3cgkqw8z,13.702977,0.269052,13.972029000000001
terra1hlx33sussrf959v8chal7g5cem4xces6ljhzcr,0.0,0.004248,0.004248
terra104u8s2d3se2v42ahjuhhkczt23qyvgkat3j26e,495.28201,0.0,495.28201
terra1pxydc7dve27gvm9akgxncche7zlhw9dzmcgvg0,0.0,2410.521446,2410.521446
terra12zwt727lc6424wql0tf4qaea6ddx7mp75pgg52,204.952665,0.0,204.952665
terra104ccnfnqe3g60hh95aq3am86qjth2gq0ydy4hr,67.264955,0.0,67.264955
terra19ktnppmy5a5330vnudckyj7q90s25tyzx35egk,55.769958,0.0,55.769958
terra1fqrwc5urk3fkj70zems9n4tr0wpdhnf8umpqll,0.0,0.0,0.0
terra12u7ffyv0jduhr9kj8aahth798p734k5zqu5ymw,121.061593,0.0,121.061593
terra176zqk02rn540u5r3qrrkfru8mhht7tf5dg00s8,423.262055,0.0,423.262055
terra1t0yqtgc2qgv9tynuvny0t7hmm039074u04gy70,1.89648,36.64049,38.53697
terra1fj4lfrs07fyf7k8rdl5rfydzxxwx34lzvva7dp,35125.941794,0.0,35125.941794
terra13mhj4fenaug7h0x5c5cefez6rehv0w9zamv2wh,92.13537,48.906786,141.04215599999998
terra1q0eapu4jfryqaen94djjq65kznwwatatuk7ykv,0.0,0.0,0.0
terra15gqkhprnvpymf3z0ua95zaydyk5luzw5gctr3m,256.268579,0.0,256.268579
terra1jevc9k8deyrgmu84298lphtvmxfagre0lfqw8m,67.966976,0.0,67.966976
terra1mrgajj47nndd3y5yvsnhhxww0rthu09w6hhguc,0.955748,0.0,0.955748
terra105a935zafxaa5xswkn9pmfl5852x3qha6ppk0z,637.182213,719.784893,1356.967106
terra1zmld38gefr8g66nc399q949wlvypecdr0v7jp6,0.0,0.0,0.0
terra1k4z3yayer5vx6jlu55nanhm8839kd5mj8xhsg5,5640.989676,0.0,5640.989676
terra1kge9hrh2smfh9easjsldwwm6lxn23v8flc33f6,70559.750334,0.0,70559.750334
terra1cr9t9yqq88sznzk6tfscw6ennshxyxz88c7792,213.079894,0.0,213.079894
terra1ys7wn94l4vn5397095q7t5k7vuqegc6425fn29,0.0,8.104125,8.104125
terra1hejrm2sx4e9pc9mdds67a9u4x5y35dfhwv2ga6,0.0,0.0,0.0
terra197n4vggype0m4605s3jqjmn3nw5864ry38mvs6,0.0,0.0,0.0
terra1rzzw44nynvnx5cxf5l5qjhn7d5xanzt4w89cde,673.645578,3.044331,676.6899090000001
terra1npn8rz28kcjfhwmcl5qmwm2mhtjdhux8md0tmn,0.0,18.044666,18.044666
terra1pqxanux7xghvhuy992eyxt0ujsu54n6zwvkcyg,25.608005,0.0,25.608005
terra12f4h5sk0mfmrvectgw3nns56rlp9za9z0hvvvv,30177.307849,0.0,30177.307849
terra19ne36ceqek8t8jq3anhg57gq58hw0n004tsxut,48681.266548,0.0,48681.266548
terra1hvxw6fj4hq04n5a7eu5rczndev989jf5m9r3fg,114498.454385,0.0,114498.454385
terra1u5zjfv30k7ukzvrvqkfd3u9dsu9qx6e6xkguw6,0.0,0.0,0.0
terra16y53jvm0gg40gng83w34avfh69369nsxkpgvc6,4.674748,0.0,4.674748
terra17cz879yl33xkvyflwma3rhn6x5dskxy4p92jgc,1885.695973,0.0,1885.695973
terra1n6qtr09wklpyd6n2ymp54v2ey8es04rt48mm7n,26045.864968,4315.879603,30361.744571000003
terra1kypknp4fxhj2t754w3hcd3dxtdkz86jxqapymk,111.345002,0.0,111.345002
terra1tj8ufntk0pmfpkwc37zavdwlxkncnvu2cel3xt,0.0,0.0,0.0
terra15964nh5mp4njwvuxkan3hfv34t2e08436dle4g,11.823337,0.0,11.823337
terra1aw64kvga3us98d8qf8t0q0kc2rr4ryv42y9mmn,803.30053,0.0,803.30053
terra1nee2qqaq9kvzeqpv4ckwa9fxtpnl2kt6n47vzq,5.956125,0.0,5.956125
terra1am52avg6yx75996z8z2v4wkcz3t8ewuhjl4tqv,191561.507922,0.0,191561.507922
terra13c30p2uw044v9n44dlf82hgdt5dvsrvd3fwu49,0.0,0.0,0.0
terra1mxk9qzuqn0t8xdgxauwg2l7pe3p3v7h6jvvp8p,612.823355,44.328543,657.151898
terra1u4j7runf6la33zks89922yhx7r4v44uev4ut7u,892.826368,0.0,892.826368
terra1a042nj9dzq6d6yqtx0m303jqt0hyuqeddcenq8,0.0,1.920274,1.920274
terra1e0fuqx80sfy0rpr3pn2x9en77065tf09j42z2d,4794.731055,0.0,4794.731055
terra1p2ukhtajatjt63fdyhtzc76lgnaevujxuqcj68,46.281434,0.0,46.281434
terra1v2xslzgq2mu4tlst2hy9wxdltyh6nzjg8rrxad,4216.835658,0.0,4216.835658
terra1nrt0tcqc3kazztzfhyd2pf9q59p49ywu9g36w8,47249.791852,0.0,47249.791852
terra1vxggmv38tvtdvyr68x38pcpfugj9elzee04vhm,6299.767455,0.0,6299.767455
terra1wdvq0asmrjdaewfugch6n4sfa4jf0g3ypvdper,0.0,0.0,0.0
terra1egx2ve7nwkhtp2vzm79wv0tzsmsyctdr7trmel,5497.545806,0.0,5497.545806
terra1vvu5k8a4950aq8ru028wn5y8r5za5jxhthxn69,1978.421985,0.0,1978.421985
terra1c5f9u9j8gj6yvlwgm04l889ntzcpdt6y2rf8ek,233.200158,0.0,233.200158
terra1043j8wtfr4lkqczcpp0l0yqzlzkjc9pu8cpjye,313.872109,0.0,313.872109
terra125fud0ks0ukj382xmpnsnkll7vpkdmvld3qxwd,0.0,0.0,0.0
terra1f3pat5w6qp6fvdq8jj9hccat8n40aqua4qc53g,0.0,0.0,0.0
terra1ddmmtady24ncs5z8k5tuqyvpcfvxjc6u3uckvd,6.949466,0.0,6.949466
terra1vwnvyezqts3gv4g6wmad640sndexzlxrx6jkp7,1502.474632,0.0,1502.474632
terra1h55me5jfa6etegnufdd0xkr33r9q4r4n6dqs4l,0.0,0.175504,0.175504
terra1dg66744llzxj66kns76usk6wtg2y27wy20nu9f,0.0,38684.572034,38684.572034
terra1gncgwywuc4txynmtewud69ek5l6v3guuacnn0h,0.0,0.0,0.0
terra1a7uy2dxz3kn2yxgnr4css43twz2d2hvnra9rh7,4998.454354,60.171884,5058.626238000001
terra1ejzn8qp8rlh9uwssk2n9nd434m3e0hytljfce2,117.473581,0.0,117.473581
terra13w209r2dtwk5aayplyfpc2ueltdady7jnxlkr6,1855.108657,0.0,1855.108657
terra1vx6e3py0s0md6keg4cqhsg4hcnkh9m3d2pmzs0,0.0,364.472858,364.472858
terra167z7p3qc4x0pj590jx2pxpvvwg02xxmrn4mv9t,0.0,0.0,0.0
terra1dshjld4l3lms6282cahjwlnrhnl4mlhjq5w8zw,450.78809,0.0,450.78809
terra1hltlcusv2p8muqg6dck55sulk7szyncuvv2sm5,0.0,0.0,0.0
